,Date,Close,High,Low,Open,Volume
2815,2010-04-01,2402.580078125,2423.429931640625,2383.77001953125,2411.679931640625,2340270000
2816,2010-04-05,2429.530029296875,2429.610107421875,2403.8798828125,2409.47998046875,2130340000
2817,2010-04-06,2436.81005859375,2443.5,2417.77001953125,2420.330078125,2220390000
2818,2010-04-07,2431.159912109375,2442.27001953125,2418.72998046875,2433.10009765625,2984850000
2819,2010-04-08,2436.81005859375,2441.1201171875,2413.739990234375,2423.989990234375,2428900000
2820,2010-04-09,2454.050048828125,2454.1201171875,2432.929931640625,2441.31005859375,2215530000
2821,2010-04-12,2457.8701171875,2463.169921875,2450.14990234375,2455.39990234375,2161650000
2822,2010-04-13,2465.989990234375,2467.93994140625,2445.260009765625,2454.949951171875,2665420000
2823,2010-04-14,2504.860107421875,2504.860107421875,2480.429931640625,2481.800048828125,3143270000
2824,2010-04-15,2515.68994140625,2517.820068359375,2502.510009765625,2503.409912109375,2840660000
2825,2010-04-16,2481.260009765625,2510.06005859375,2467.679931640625,2505.3798828125,2960950000
2826,2010-04-19,2480.110107421875,2487.669921875,2451.719970703125,2477.800048828125,2223650000
2827,2010-04-20,2500.31005859375,2501.25,2480.699951171875,2492.719970703125,2157100000
2828,2010-04-21,2504.610107421875,2510.5,2490.18994140625,2506.610107421875,2715900000
2829,2010-04-22,2519.070068359375,2521.02001953125,2468.260009765625,2483.52001953125,2800840000
2830,2010-04-23,2530.14990234375,2530.14990234375,2507.60009765625,2514.85009765625,2517010000
2831,2010-04-26,2522.949951171875,2535.280029296875,2521.510009765625,2529.85009765625,2491040000
2832,2010-04-27,2471.469970703125,2525.699951171875,2466.530029296875,2512.580078125,2864810000
2833,2010-04-28,2471.72998046875,2484.14990234375,2456.6298828125,2483.030029296875,2755190000
2834,2010-04-29,2511.919921875,2513.68994140625,2483.5,2487.330078125,3069640000
2835,2010-04-30,2461.18994140625,2514.3701171875,2461.090087890625,2509.989990234375,2841130000
2836,2010-05-03,2498.739990234375,2503.0,2472.320068359375,2472.320068359375,2398370000
2837,2010-05-04,2424.25,2465.550048828125,2411.280029296875,2465.550048828125,3052590000
2838,2010-05-05,2402.2900390625,2421.050048828125,2382.070068359375,2395.2099609375,3041480000
2839,2010-05-06,2319.639892578125,2407.7900390625,2185.75,2391.2099609375,4553600000
2840,2010-05-07,2265.639892578125,2330.64990234375,2228.06005859375,2308.7099609375,4227720000
2841,2010-05-10,2374.669921875,2379.8701171875,2349.39990234375,2365.969970703125,2871800000
2842,2010-05-11,2375.31005859375,2405.260009765625,2345.5,2347.699951171875,2548840000
2843,2010-05-12,2425.02001953125,2426.469970703125,2384.68994140625,2388.639892578125,2351900000
2844,2010-05-13,2394.360107421875,2434.2900390625,2387.590087890625,2416.360107421875,2375250000
2845,2010-05-14,2346.85009765625,2374.530029296875,2323.6298828125,2373.8798828125,2653020000
2846,2010-05-17,2354.22998046875,2364.64990234375,2304.280029296875,2352.77001953125,2434480000
2847,2010-05-18,2317.260009765625,2374.909912109375,2309.219970703125,2372.840087890625,2490310000
2848,2010-05-19,2298.3701171875,2324.989990234375,2270.6201171875,2307.780029296875,2646160000
2849,2010-05-20,2204.010009765625,2253.0400390625,2203.5,2245.56005859375,3420420000
2850,2010-05-21,2229.0400390625,2243.0,2165.7900390625,2169.580078125,3389670000
2851,2010-05-24,2213.550048828125,2244.669921875,2212.3701171875,2220.60009765625,2150020000
2852,2010-05-25,2210.949951171875,2211.93994140625,2140.530029296875,2157.449951171875,2946380000
2853,2010-05-26,2195.8798828125,2257.330078125,2190.43994140625,2226.239990234375,3077300000
2854,2010-05-27,2277.679931640625,2278.3701171875,2239.719970703125,2244.820068359375,2408220000
2855,2010-05-28,2257.0400390625,2277.10009765625,2241.52001953125,2275.18994140625,2165590000
2856,2010-06-01,2222.330078125,2277.389892578125,2220.889892578125,2244.7900390625,2167810000
2857,2010-06-02,2281.070068359375,2281.070068359375,2221.070068359375,2234.590087890625,2190140000
2858,2010-06-03,2303.030029296875,2307.469970703125,2274.8798828125,2285.760009765625,2249050000
2859,2010-06-04,2219.169921875,2278.580078125,2212.300048828125,2257.050048828125,2342480000
2860,2010-06-07,2173.89990234375,2232.889892578125,2172.25,2226.60009765625,2256670000
2861,2010-06-08,2170.570068359375,2183.10009765625,2139.4599609375,2176.070068359375,2696580000
2862,2010-06-09,2158.85009765625,2208.64990234375,2152.669921875,2184.780029296875,2325060000
2863,2010-06-10,2218.7099609375,2219.64990234375,2185.97998046875,2188.7099609375,2187840000
2864,2010-06-11,2243.60009765625,2243.60009765625,2196.909912109375,2199.39990234375,1877120000
2865,2010-06-14,2243.9599609375,2278.9599609375,2242.0,2263.659912109375,1951910000
2866,2010-06-15,2305.8798828125,2307.97998046875,2256.43994140625,2256.47998046875,2289060000
2867,2010-06-16,2305.929931640625,2317.75,2290.260009765625,2293.56005859375,1936400000
2868,2010-06-17,2307.159912109375,2318.27001953125,2288.590087890625,2316.590087890625,1821680000
2869,2010-06-18,2309.800048828125,2321.989990234375,2301.47998046875,2308.93994140625,2037230000
2870,2010-06-21,2289.090087890625,2341.110107421875,2277.72998046875,2341.110107421875,1910700000
2871,2010-06-22,2261.800048828125,2313.719970703125,2259.590087890625,2296.830078125,1934450000
2872,2010-06-23,2254.22998046875,2271.739990234375,2236.989990234375,2264.409912109375,1929450000
2873,2010-06-24,2217.419921875,2247.419921875,2213.5,2246.199951171875,2064360000
2874,2010-06-25,2223.47998046875,2240.8798828125,2205.919921875,2224.72998046875,3540350000
2875,2010-06-28,2220.64990234375,2241.639892578125,2208.3701171875,2227.429931640625,1876740000
2876,2010-06-29,2135.179931640625,2185.300048828125,2122.669921875,2183.919921875,2827090000
2877,2010-06-30,2109.239990234375,2153.360107421875,2105.260009765625,2134.030029296875,2221560000
2878,2010-07-01,2101.360107421875,2117.93994140625,2061.139892578125,2110.75,2717070000
2879,2010-07-02,2091.7900390625,2110.659912109375,2077.7099609375,2105.5,1672320000
2880,2010-07-06,2093.8798828125,2136.300048828125,2077.77001953125,2122.280029296875,2173030000
2881,2010-07-07,2159.469970703125,2159.7900390625,2098.110107421875,2099.659912109375,2199500000
2882,2010-07-08,2175.39990234375,2181.300048828125,2150.18994140625,2174.9599609375,2034030000
2883,2010-07-09,2196.449951171875,2196.949951171875,2170.760009765625,2174.199951171875,1592610000
2884,2010-07-12,2198.360107421875,2213.389892578125,2183.52001953125,2194.1201171875,1767970000
2885,2010-07-13,2242.030029296875,2248.159912109375,2212.969970703125,2221.25,2278480000
2886,2010-07-14,2249.840087890625,2260.330078125,2235.14990234375,2246.989990234375,2213010000
2887,2010-07-15,2249.080078125,2253.330078125,2218.919921875,2247.760009765625,2011600000
2888,2010-07-16,2179.050048828125,2236.659912109375,2177.510009765625,2231.7099609375,2195150000
2889,2010-07-19,2198.22998046875,2201.2900390625,2171.199951171875,2185.81005859375,1735090000
2890,2010-07-20,2222.489990234375,2222.610107421875,2159.949951171875,2165.35009765625,1933270000
2891,2010-07-21,2187.330078125,2236.3701171875,2183.219970703125,2236.1298828125,2222030000
2892,2010-07-22,2245.889892578125,2251.419921875,2216.0400390625,2216.0400390625,2213220000
2893,2010-07-23,2269.469970703125,2269.469970703125,2227.5,2234.340087890625,2410600000
2894,2010-07-26,2296.429931640625,2296.429931640625,2262.9599609375,2271.6201171875,2164280000
2895,2010-07-27,2288.25,2307.60009765625,2280.719970703125,2306.6201171875,2065390000
2896,2010-07-28,2264.56005859375,2292.239990234375,2257.760009765625,2284.6201171875,1848520000
2897,2010-07-29,2251.68994140625,2282.93994140625,2228.52001953125,2279.070068359375,2324590000
2898,2010-07-30,2254.699951171875,2264.81005859375,2218.610107421875,2227.2900390625,2138610000
2899,2010-08-02,2295.360107421875,2299.239990234375,2274.27001953125,2283.320068359375,1953200000
2900,2010-08-03,2283.52001953125,2295.030029296875,2272.330078125,2291.75,1997030000
2901,2010-08-04,2303.570068359375,2305.070068359375,2283.2099609375,2291.090087890625,2021980000
2902,2010-08-05,2293.06005859375,2298.860107421875,2281.679931640625,2291.219970703125,1774300000
2903,2010-08-06,2288.469970703125,2291.14990234375,2253.919921875,2267.419921875,1876630000
2904,2010-08-09,2305.68994140625,2309.429931640625,2289.030029296875,2298.81005859375,1614580000
2905,2010-08-10,2277.169921875,2290.510009765625,2261.5,2280.06005859375,2039590000
2906,2010-08-11,2208.6298828125,2236.929931640625,2204.93994140625,2236.929931640625,2274460000
2907,2010-08-12,2190.27001953125,2197.969970703125,2163.070068359375,2164.639892578125,2189680000
2908,2010-08-13,2173.47998046875,2190.27001953125,2173.47998046875,2183.090087890625,1605040000
2909,2010-08-16,2181.8701171875,2193.840087890625,2155.659912109375,2161.31005859375,1627620000
2910,2010-08-17,2209.43994140625,2225.080078125,2193.419921875,2197.090087890625,1736870000
2911,2010-08-18,2215.699951171875,2228.89990234375,2196.110107421875,2205.300048828125,1654560000
2912,2010-08-19,2178.949951171875,2211.72998046875,2168.739990234375,2204.800048828125,2094800000
2913,2010-08-20,2179.760009765625,2182.669921875,2159.5400390625,2172.260009765625,1898500000
2914,2010-08-23,2159.6298828125,2200.52001953125,2159.43994140625,2188.340087890625,1665900000
2915,2010-08-24,2123.760009765625,2144.199951171875,2113.7099609375,2131.0,2141650000
2916,2010-08-25,2141.5400390625,2148.35009765625,2102.260009765625,2109.14990234375,2019480000
2917,2010-08-26,2118.68994140625,2154.320068359375,2116.820068359375,2148.489990234375,1804510000
2918,2010-08-27,2153.6298828125,2154.989990234375,2099.2900390625,2134.159912109375,2134550000
2919,2010-08-30,2119.969970703125,2154.469970703125,2119.929931640625,2145.760009765625,1585200000
2920,2010-08-31,2114.030029296875,2128.89990234375,2101.52001953125,2109.760009765625,2084110000
2921,2010-09-01,2176.840087890625,2177.5,2141.949951171875,2142.75,2133970000
2922,2010-09-02,2200.010009765625,2200.010009765625,2173.7099609375,2178.989990234375,1680590000
2923,2010-09-03,2233.75,2235.570068359375,2213.56005859375,2227.9599609375,1647790000
2924,2010-09-07,2208.889892578125,2231.280029296875,2206.6201171875,2227.260009765625,1685240000
2925,2010-09-08,2228.8701171875,2237.419921875,2215.89990234375,2216.070068359375,2018210000
2926,2010-09-09,2236.199951171875,2251.97998046875,2229.800048828125,2251.090087890625,1706650000
2927,2010-09-10,2242.47998046875,2246.60009765625,2229.1201171875,2239.080078125,1692470000
2928,2010-09-13,2285.7099609375,2289.489990234375,2263.68994140625,2263.800048828125,1937630000
2929,2010-09-14,2289.77001953125,2302.570068359375,2274.570068359375,2281.31005859375,2079030000
2930,2010-09-15,2301.320068359375,2304.60009765625,2276.320068359375,2283.169921875,2067130000
2931,2010-09-16,2303.25,2304.949951171875,2288.7099609375,2297.510009765625,1809280000
2932,2010-09-17,2315.610107421875,2320.3701171875,2301.820068359375,2318.419921875,2432480000
2933,2010-09-20,2355.830078125,2358.89990234375,2317.889892578125,2322.800048828125,1989520000
2934,2010-09-21,2349.35009765625,2366.760009765625,2341.820068359375,2355.27001953125,2125100000
2935,2010-09-22,2334.550048828125,2355.909912109375,2323.550048828125,2339.909912109375,2170210000
2936,2010-09-23,2327.080078125,2353.7900390625,2316.110107421875,2316.7099609375,1923110000
2937,2010-09-24,2381.219970703125,2381.219970703125,2353.5,2356.260009765625,1993380000
2938,2010-09-27,2369.77001953125,2386.010009765625,2368.64990234375,2379.72998046875,1873120000
2939,2010-09-28,2379.590087890625,2383.669921875,2339.5,2373.1298828125,2125730000
2940,2010-09-29,2376.56005859375,2382.14990234375,2366.18994140625,2372.3701171875,2077930000
2941,2010-09-30,2368.6201171875,2400.06005859375,2354.219970703125,2390.9599609375,2418300000
2942,2010-10-01,2370.75,2389.449951171875,2359.320068359375,2386.820068359375,1932650000
2943,2010-10-04,2344.52001953125,2370.8701171875,2332.4599609375,2362.25,1901980000
2944,2010-10-05,2399.830078125,2402.419921875,2366.06005859375,2368.52001953125,2203470000
2945,2010-10-06,2380.659912109375,2399.1298828125,2368.429931640625,2395.159912109375,2103800000
2946,2010-10-07,2383.669921875,2392.739990234375,2368.25,2391.6298828125,1846240000
2947,2010-10-08,2401.909912109375,2406.669921875,2370.530029296875,2384.760009765625,2000980000
2948,2010-10-11,2402.330078125,2413.030029296875,2397.570068359375,2403.4599609375,1539990000
2949,2010-10-12,2417.919921875,2421.7900390625,2379.389892578125,2397.699951171875,1960920000
2950,2010-10-13,2441.22998046875,2452.5400390625,2426.52001953125,2432.550048828125,2294450000
2951,2010-10-14,2435.3798828125,2445.85009765625,2422.070068359375,2441.2099609375,2014540000
2952,2010-10-15,2468.77001953125,2468.77001953125,2438.030029296875,2461.699951171875,2232810000
2953,2010-10-18,2480.659912109375,2480.949951171875,2462.550048828125,2470.1201171875,1724710000
2954,2010-10-19,2436.949951171875,2462.93994140625,2422.139892578125,2442.2099609375,2241840000
2955,2010-10-20,2457.389892578125,2469.719970703125,2441.070068359375,2443.199951171875,2016770000
2956,2010-10-21,2459.669921875,2482.139892578125,2436.340087890625,2470.719970703125,2135480000
2957,2010-10-22,2479.389892578125,2479.389892578125,2459.429931640625,2461.60009765625,1648180000
2958,2010-10-25,2490.85009765625,2507.030029296875,2490.110107421875,2491.6201171875,1746320000
2959,2010-10-26,2497.2900390625,2503.030029296875,2470.1201171875,2476.510009765625,1914350000
2960,2010-10-27,2503.260009765625,2505.35009765625,2478.010009765625,2484.090087890625,2013240000
2961,2010-10-28,2507.3701171875,2516.199951171875,2489.760009765625,2516.159912109375,1998340000
2962,2010-10-29,2507.409912109375,2517.5,2505.860107421875,2505.989990234375,2068700000
2963,2010-11-01,2504.840087890625,2532.3701171875,2491.4599609375,2520.449951171875,1904790000
2964,2010-11-02,2533.52001953125,2534.8798828125,2518.2900390625,2525.93994140625,1914980000
2965,2010-11-03,2540.27001953125,2541.419921875,2511.31005859375,2532.830078125,1990410000
2966,2010-11-04,2577.340087890625,2579.6201171875,2564.050048828125,2569.27001953125,2492050000
2967,2010-11-05,2578.97998046875,2582.179931640625,2568.780029296875,2577.6298828125,2092850000
2968,2010-11-08,2580.050048828125,2583.300048828125,2566.780029296875,2570.860107421875,1799330000
2969,2010-11-09,2562.97998046875,2592.93994140625,2552.929931640625,2587.080078125,2157370000
2970,2010-11-10,2578.780029296875,2578.780029296875,2545.4599609375,2564.31005859375,1998930000
2971,2010-11-11,2555.52001953125,2559.989990234375,2524.1201171875,2534.239990234375,2559980000
2972,2010-11-12,2518.2099609375,2552.239990234375,2506.39990234375,2540.469970703125,2191790000
2973,2010-11-15,2513.820068359375,2534.56005859375,2512.2900390625,2529.02001953125,1852210000
2974,2010-11-16,2469.840087890625,2503.2900390625,2459.7900390625,2494.2099609375,2234090000
2975,2010-11-17,2476.010009765625,2486.159912109375,2467.18994140625,2471.27001953125,1816260000
2976,2010-11-18,2514.39990234375,2526.830078125,2502.5,2504.409912109375,2046660000
2977,2010-11-19,2518.1201171875,2520.93994140625,2499.919921875,2510.7900390625,1839670000
2978,2010-11-22,2532.02001953125,2532.02001953125,2501.300048828125,2509.389892578125,1850570000
2979,2010-11-23,2494.949951171875,2510.090087890625,2483.159912109375,2504.2099609375,1892260000
2980,2010-11-24,2543.1201171875,2545.409912109375,2519.889892578125,2519.889892578125,1634640000
2981,2010-11-26,2534.56005859375,2541.489990234375,2522.39990234375,2525.909912109375,623980000
2982,2010-11-29,2525.219970703125,2531.030029296875,2496.830078125,2522.239990234375,1683260000
2983,2010-11-30,2498.22998046875,2510.7099609375,2488.610107421875,2497.1201171875,2317480000
2984,2010-12-01,2549.429931640625,2558.2900390625,2535.18994140625,2535.18994140625,2109940000
2985,2010-12-02,2579.35009765625,2580.590087890625,2551.820068359375,2553.679931640625,2038130000
2986,2010-12-03,2591.4599609375,2593.679931640625,2567.8798828125,2569.02001953125,1810400000
2987,2010-12-06,2594.919921875,2599.18994140625,2584.090087890625,2591.280029296875,1617030000
2988,2010-12-07,2598.489990234375,2623.60009765625,2597.449951171875,2623.14990234375,1906290000
2989,2010-12-08,2609.159912109375,2612.3701171875,2592.889892578125,2604.570068359375,1763460000
2990,2010-12-09,2616.669921875,2624.840087890625,2606.239990234375,2623.14990234375,1924980000
2991,2010-12-10,2637.5400390625,2639.409912109375,2615.419921875,2623.280029296875,1736730000
2992,2010-12-13,2624.909912109375,2645.7900390625,2624.56005859375,2645.35009765625,1835330000
2993,2010-12-14,2627.719970703125,2636.85009765625,2621.050048828125,2631.340087890625,1853270000
2994,2010-12-15,2617.219970703125,2643.110107421875,2613.14990234375,2625.81005859375,1863980000
2995,2010-12-16,2637.31005859375,2639.679931640625,2613.719970703125,2620.56005859375,1735290000
2996,2010-12-17,2642.969970703125,2651.35009765625,2637.080078125,2643.35009765625,2421830000
2997,2010-12-20,2649.56005859375,2658.800048828125,2634.56005859375,2651.97998046875,1707950000
2998,2010-12-21,2667.610107421875,2669.010009765625,2655.949951171875,2658.93994140625,1647550000
2999,2010-12-22,2671.47998046875,2675.260009765625,2666.6298828125,2669.0,1614040000
3000,2010-12-23,2665.60009765625,2671.6298828125,2661.169921875,2667.419921875,1270290000
3001,2010-12-27,2667.27001953125,2670.570068359375,2645.3798828125,2657.090087890625,1097100000
3002,2010-12-28,2662.8798828125,2673.02001953125,2658.2099609375,2671.85009765625,1130200000
3003,2010-12-29,2666.929931640625,2671.22998046875,2664.510009765625,2667.179931640625,1122150000
3004,2010-12-30,2662.97998046875,2671.110107421875,2661.830078125,2665.679931640625,1074350000
3005,2010-12-31,2652.8701171875,2662.389892578125,2649.0400390625,2660.580078125,1026600000
3006,2011-01-03,2691.52001953125,2704.860107421875,2676.340087890625,2676.64990234375,1919660000
3007,2011-01-04,2681.25,2700.8798828125,2663.639892578125,2699.860107421875,2015440000
3008,2011-01-05,2702.199951171875,2702.199951171875,2671.889892578125,2673.909912109375,2060750000
3009,2011-01-06,2709.889892578125,2712.35009765625,2697.72998046875,2704.3798828125,2095490000
3010,2011-01-07,2703.169921875,2715.9599609375,2676.360107421875,2712.75,1976220000
3011,2011-01-10,2707.800048828125,2712.320068359375,2682.25,2691.469970703125,1868870000
3012,2011-01-11,2716.830078125,2722.75,2706.580078125,2719.60009765625,1893100000
3013,2011-01-12,2737.330078125,2737.330078125,2722.320068359375,2731.449951171875,1873960000
3014,2011-01-13,2735.2900390625,2742.429931640625,2727.139892578125,2734.929931640625,1923900000
3015,2011-01-14,2755.300048828125,2755.300048828125,2729.6201171875,2732.47998046875,2020210000
3016,2011-01-18,2765.85009765625,2766.169921875,2744.260009765625,2744.800048828125,2020190000
3017,2011-01-19,2725.360107421875,2764.35009765625,2717.7900390625,2762.81005859375,2130930000
3018,2011-01-20,2704.2900390625,2714.10009765625,2686.590087890625,2712.39990234375,2323250000
3019,2011-01-21,2689.5400390625,2722.739990234375,2688.530029296875,2716.919921875,1916960000
3020,2011-01-24,2717.550048828125,2719.72998046875,2687.969970703125,2693.030029296875,1871300000
3021,2011-01-25,2719.25,2719.340087890625,2697.510009765625,2704.25,1936120000
3022,2011-01-26,2739.5,2746.030029296875,2717.6298828125,2724.52001953125,2031410000
3023,2011-01-27,2755.280029296875,2763.639892578125,2740.300048828125,2745.159912109375,2020550000
3024,2011-01-28,2686.889892578125,2755.280029296875,2679.570068359375,2755.280029296875,2371140000
3025,2011-01-31,2700.080078125,2706.300048828125,2676.8701171875,2693.300048828125,1952310000
3026,2011-02-01,2751.18994140625,2755.969970703125,2716.639892578125,2717.610107421875,2255990000
3027,2011-02-02,2749.56005859375,2758.510009765625,2743.760009765625,2744.679931640625,2024600000
3028,2011-02-03,2753.8798828125,2757.5400390625,2725.780029296875,2746.739990234375,1941260000
3029,2011-02-04,2769.300048828125,2769.699951171875,2747.860107421875,2755.85009765625,1956710000
3030,2011-02-07,2783.989990234375,2796.5,2772.81005859375,2773.260009765625,1768090000
3031,2011-02-08,2797.050048828125,2797.050048828125,2776.35009765625,2782.409912109375,1803010000
3032,2011-02-09,2789.070068359375,2798.909912109375,2780.889892578125,2791.1298828125,1930820000
3033,2011-02-10,2790.449951171875,2791.429931640625,2762.340087890625,2764.760009765625,2497540000
3034,2011-02-11,2809.43994140625,2810.56005859375,2778.2099609375,2783.159912109375,2066700000
3035,2011-02-14,2817.179931640625,2819.8701171875,2808.27001953125,2810.18994140625,1964780000
3036,2011-02-15,2804.35009765625,2813.1298828125,2798.830078125,2809.02001953125,2006220000
3037,2011-02-16,2825.56005859375,2828.18994140625,2811.52001953125,2815.090087890625,2276980000
3038,2011-02-17,2831.580078125,2835.199951171875,2815.080078125,2816.1201171875,1939320000
3039,2011-02-18,2833.949951171875,2840.510009765625,2823.64990234375,2833.35009765625,2109460000
3040,2011-02-22,2756.419921875,2808.179931640625,2752.75,2795.43994140625,2262100000
3041,2011-02-23,2722.989990234375,2761.699951171875,2705.5400390625,2755.199951171875,2479150000
3042,2011-02-24,2737.89990234375,2745.2900390625,2707.800048828125,2726.590087890625,2065290000
3043,2011-02-25,2781.050048828125,2781.1201171875,2751.81005859375,2752.159912109375,1867820000
3044,2011-02-28,2782.27001953125,2798.429931640625,2767.610107421875,2791.280029296875,2009500000
3045,2011-03-01,2737.409912109375,2791.22998046875,2730.719970703125,2791.080078125,2212860000
3046,2011-03-02,2748.070068359375,2763.949951171875,2734.080078125,2735.050048828125,1986900000
3047,2011-03-03,2798.739990234375,2802.320068359375,2774.47998046875,2774.47998046875,1990380000
3048,2011-03-04,2784.669921875,2798.070068359375,2768.1201171875,2797.639892578125,1897900000
3049,2011-03-07,2745.6298828125,2794.820068359375,2724.510009765625,2793.18994140625,2189970000
3050,2011-03-08,2765.77001953125,2775.409912109375,2729.85009765625,2745.22998046875,1835540000
3051,2011-03-09,2751.719970703125,2761.77001953125,2737.679931640625,2756.340087890625,1996700000
3052,2011-03-10,2701.02001953125,2721.2099609375,2695.080078125,2719.2900390625,2363330000
3053,2011-03-11,2715.610107421875,2724.610107421875,2689.409912109375,2689.64990234375,1851810000
3054,2011-03-14,2700.969970703125,2715.219970703125,2682.090087890625,2695.659912109375,1782070000
3055,2011-03-15,2667.330078125,2680.570068359375,2618.5,2619.39990234375,2359830000
3056,2011-03-16,2616.820068359375,2669.27001953125,2603.5,2652.919921875,2596000000
3057,2011-03-17,2636.050048828125,2660.5,2634.169921875,2656.080078125,1994360000
3058,2011-03-18,2643.669921875,2665.56005859375,2639.760009765625,2665.5400390625,1986900000
3059,2011-03-21,2692.090087890625,2699.699951171875,2674.989990234375,2675.469970703125,1751060000
3060,2011-03-22,2683.8701171875,2695.4599609375,2679.409912109375,2692.1298828125,1657430000
3061,2011-03-23,2698.300048828125,2704.300048828125,2660.169921875,2677.56005859375,1769950000
3062,2011-03-24,2736.419921875,2740.389892578125,2703.419921875,2715.8798828125,1954180000
3063,2011-03-25,2743.06005859375,2762.550048828125,2740.169921875,2746.340087890625,1857570000
3064,2011-03-28,2730.679931640625,2754.6298828125,2730.679931640625,2752.330078125,1669260000
3065,2011-03-29,2756.889892578125,2756.889892578125,2720.18994140625,2727.830078125,1631160000
3066,2011-03-30,2776.7900390625,2779.949951171875,2763.77001953125,2772.360107421875,1818410000
3067,2011-03-31,2781.070068359375,2783.97998046875,2769.52001953125,2774.22998046875,1896420000
3068,2011-04-01,2789.60009765625,2802.6298828125,2779.7099609375,2796.669921875,2090120000
3069,2011-04-04,2789.18994140625,2799.72998046875,2778.8701171875,2796.260009765625,1705920000
3070,2011-04-05,2791.18994140625,2806.199951171875,2785.27001953125,2787.780029296875,1954520000
3071,2011-04-06,2799.820068359375,2815.550048828125,2786.800048828125,2808.110107421875,1996750000
3072,2011-04-07,2796.139892578125,2813.219970703125,2781.1298828125,2799.590087890625,1806900000
3073,2011-04-08,2780.419921875,2808.56005859375,2771.419921875,2806.2900390625,1650810000
3074,2011-04-11,2771.510009765625,2792.949951171875,2760.840087890625,2789.489990234375,2053190000
3075,2011-04-12,2744.7900390625,2760.6201171875,2737.070068359375,2755.889892578125,1818610000
3076,2011-04-13,2761.52001953125,2772.050048828125,2744.85009765625,2762.68994140625,1744940000
3077,2011-04-14,2760.219970703125,2762.179931640625,2733.679931640625,2743.1201171875,1717650000
3078,2011-04-15,2764.64990234375,2769.2900390625,2743.75,2752.8701171875,1785050000
3079,2011-04-18,2735.3798828125,2737.4599609375,2706.5,2731.219970703125,1786230000
3080,2011-04-19,2744.969970703125,2746.179931640625,2727.1201171875,2741.35009765625,1675970000
3081,2011-04-20,2802.510009765625,2802.989990234375,2785.97998046875,2788.840087890625,2094470000
3082,2011-04-21,2820.159912109375,2820.77001953125,2808.550048828125,2820.77001953125,2094470000
3083,2011-04-25,2825.8798828125,2826.260009765625,2813.199951171875,2820.280029296875,1480600000
3084,2011-04-26,2847.5400390625,2856.610107421875,2829.0,2832.47998046875,2057740000
3085,2011-04-27,2869.8798828125,2870.800048828125,2842.610107421875,2853.8798828125,2071380000
3086,2011-04-28,2872.530029296875,2874.590087890625,2859.6201171875,2862.820068359375,1983630000
3087,2011-04-29,2873.5400390625,2876.830078125,2863.0400390625,2869.739990234375,2455650000
3088,2011-05-02,2864.080078125,2887.75,2859.840087890625,2881.280029296875,2062630000
3089,2011-05-03,2841.6201171875,2861.949951171875,2825.5,2859.300048828125,2214380000
3090,2011-05-04,2828.22998046875,2848.159912109375,2808.7900390625,2842.919921875,2209580000
3091,2011-05-05,2814.719970703125,2845.85009765625,2804.820068359375,2812.840087890625,2227690000
3092,2011-05-06,2827.56005859375,2859.25,2818.64990234375,2840.7099609375,2043740000
3093,2011-05-09,2843.25,2850.389892578125,2823.669921875,2828.239990234375,1649110000
3094,2011-05-10,2871.889892578125,2873.639892578125,2850.010009765625,2851.909912109375,2018000000
3095,2011-05-11,2845.06005859375,2874.610107421875,2829.679931640625,2867.159912109375,2258770000
3096,2011-05-12,2863.0400390625,2865.860107421875,2819.3701171875,2833.669921875,2209650000
3097,2011-05-13,2828.469970703125,2861.510009765625,2827.510009765625,2859.699951171875,1917050000
3098,2011-05-16,2782.31005859375,2828.139892578125,2779.5400390625,2815.89990234375,2066020000
3099,2011-05-17,2783.2099609375,2783.610107421875,2759.2900390625,2769.169921875,2220440000
3100,2011-05-18,2815.0,2817.14990234375,2780.830078125,2782.64990234375,1875150000
3101,2011-05-19,2823.31005859375,2828.409912109375,2805.1201171875,2824.050048828125,1753390000
3102,2011-05-20,2803.320068359375,2821.43994140625,2796.27001953125,2815.9599609375,1780140000
3103,2011-05-23,2758.89990234375,2770.510009765625,2750.639892578125,2761.9599609375,1795680000
3104,2011-05-24,2746.159912109375,2767.5,2744.010009765625,2766.699951171875,1875370000
3105,2011-05-25,2761.3798828125,2771.3798828125,2739.85009765625,2739.989990234375,1894510000
3106,2011-05-26,2782.919921875,2787.330078125,2756.06005859375,2756.31005859375,1904400000
3107,2011-05-27,2796.860107421875,2801.14990234375,2788.2900390625,2789.02001953125,1641320000
3108,2011-05-31,2835.300048828125,2835.340087890625,2808.60009765625,2824.25,2450090000
3109,2011-06-01,2769.18994140625,2834.050048828125,2767.6298828125,2829.389892578125,2254850000
3110,2011-06-02,2773.31005859375,2784.570068359375,2759.169921875,2773.760009765625,1919030000
3111,2011-06-03,2732.780029296875,2762.56005859375,2730.6298828125,2740.489990234375,1936400000
3112,2011-06-06,2702.56005859375,2736.659912109375,2702.199951171875,2728.31005859375,1878150000
3113,2011-06-07,2701.56005859375,2723.320068359375,2701.169921875,2712.7900390625,1847300000
3114,2011-06-08,2675.3798828125,2698.080078125,2671.090087890625,2693.68994140625,2089320000
3115,2011-06-09,2684.8701171875,2696.68994140625,2670.02001953125,2678.52001953125,1704960000
3116,2011-06-10,2643.72998046875,2676.719970703125,2641.639892578125,2675.10009765625,1972000000
3117,2011-06-13,2639.68994140625,2657.77001953125,2629.610107421875,2649.300048828125,1847050000
